Year,Course,Participants,Sessions_Conducted
2081,Tailoring,135,1
2081,Tailoring,347,4
2081,Tailoring,276,3
2081,Tailoring,344,4
2081,Tailoring,266,3
2081,Tailoring,331,4
2081,Tailoring,176,2
2081,Tailoring,121,1
2081,Tailoring,101,1
2081,Tailoring,196,2
2081,Tailoring,137,1
2081,Tailoring,260,3
2081,Tailoring,192,2
2081,Tailoring,208,2
2081,Tailoring,100,1
2081,Tailoring,120,1
2081,Tailoring,190,2
2081,Tailoring,117,1
2081,Tailoring,131,1
2081,Tailoring,326,4
2081,Tailoring,250,3
2081,Tailoring,260,3
2081,Tailoring,335,4
2081,Tailoring,173,2
2081,Tailoring,187,2
2081,Tailoring,344,4
2081,Tailoring,128,1
2081,Tailoring,338,4
2081,Tailoring,190,2
2081,Tailoring,182,2
2081,Beautician,116,1
2081,Beautician,318,4
2081,Beautician,100,1
2081,Beautician,198,2
2081,Beautician,109,1
2081,Beautician,209,2
2081,Beautician,127,1
2081,Beautician,273,3
2081,Beautician,331,4
2081,Beautician,324,4
2081,Beautician,122,1
2081,Beautician,328,4
2081,Beautician,131,1
2081,Beautician,310,4
2081,Beautician,276,3
2081,Beautician,322,4
2081,Beautician,332,4
2081,Beautician,240,3
2081,Beautician,123,1
2081,Beautician,263,3
2081,Beautician,104,1
2081,Beautician,330,4
2081,Beautician,340,4
2081,Beautician,205,2
2081,Beautician,254,3
2081,Beautician,246,3
2081,Beautician,267,3
2081,Beautician,244,3
2081,Beautician,129,1
2081,Beautician,201,2
2081,Plumbing,319,4
2081,Plumbing,201,2
2081,Plumbing,337,4
2081,Plumbing,130,1
2081,Plumbing,349,4
2081,Plumbing,108,1
2081,Plumbing,184,2
2081,Plumbing,172,2
2081,Plumbing,135,1
2081,Plumbing,173,2
2081,Plumbing,194,2
2081,Plumbing,179,2
2081,Plumbing,135,1
2081,Plumbing,336,4
2081,Plumbing,311,4
2081,Plumbing,182,2
2081,Plumbing,131,1
2081,Plumbing,255,3
2081,Plumbing,341,4
2081,Plumbing,343,4
2081,Plumbing,249,3
2081,Plumbing,256,3
2081,Plumbing,327,4
2081,Plumbing,248,3
2081,Plumbing,139,1
2081,Plumbing,253,3
2081,Plumbing,334,4
2081,Plumbing,191,2
2081,Plumbing,339,4
2081,Plumbing,330,4
2081,Electrician,341,4
2081,Electrician,260,3
2081,Electrician,271,3
2081,Electrician,208,2
2081,Electrician,111,1
2081,Electrician,117,1
2081,Electrician,112,1
2081,Electrician,190,2
2081,Electrician,177,2
2081,Electrician,209,2
2081,Electrician,176,2
2081,Electrician,271,3
2081,Electrician,261,3
2081,Electrician,194,2
2081,Electrician,197,2
2081,Electrician,112,1
2081,Electrician,171,2
2081,Electrician,120,1
2081,Electrician,266,3
2081,Electrician,200,2
2081,Electrician,262,3
2081,Electrician,322,4
2081,Electrician,206,2
2081,Electrician,132,1
2081,Electrician,312,4
2081,Electrician,258,3
2081,Electrician,268,3
2081,Electrician,208,2
2081,Electrician,334,4
2081,Electrician,346,4
2081,IT Training,247,3
2081,IT Training,185,2
2081,IT Training,310,4
2081,IT Training,314,4
2081,IT Training,240,3
2081,IT Training,349,4
2081,IT Training,271,3
2081,IT Training,343,4
2081,IT Training,264,3
2081,IT Training,190,2
2081,IT Training,348,4
2081,IT Training,266,3
2081,IT Training,182,2
2081,IT Training,135,1
2081,IT Training,195,2
2081,IT Training,181,2
2081,IT Training,113,1
2081,IT Training,203,2
2081,IT Training,119,1
2081,IT Training,255,3
2081,IT Training,270,3
2081,IT Training,245,3
2081,IT Training,328,4
2081,IT Training,103,1
2081,IT Training,243,3
2081,IT Training,319,4
2081,IT Training,344,4
2081,IT Training,206,2
2081,IT Training,190,2
2081,IT Training,209,2
2081,Welding,260,3
2081,Welding,207,2
2081,Welding,173,2
2081,Welding,329,4
2081,Welding,106,1
2081,Welding,338,4
2081,Welding,172,2
2081,Welding,346,4
2081,Welding,313,4
2081,Welding,333,4
2081,Welding,199,2
2081,Welding,188,2
2081,Welding,258,3
2081,Welding,118,1
2081,Welding,193,2
2081,Welding,111,1
2081,Welding,207,2
2081,Welding,130,1
2081,Welding,328,4
2081,Welding,345,4
2081,Welding,202,2
2081,Welding,197,2
2081,Welding,250,3
2081,Welding,132,1
2081,Welding,105,1
2081,Welding,329,4
2081,Welding,336,4
2081,Welding,245,3
2081,Welding,253,3
2081,Welding,320,4
2082,Tailoring,248,3
2082,Tailoring,185,2
2082,Tailoring,109,1
2082,Tailoring,172,2
2082,Tailoring,129,1
2082,Tailoring,175,2
2082,Tailoring,118,1
2082,Tailoring,204,2
2082,Tailoring,195,2
2082,Tailoring,244,3
2082,Tailoring,136,1
2082,Tailoring,330,4
2082,Tailoring,174,2
2082,Tailoring,315,4
2082,Tailoring,173,2
2082,Tailoring,208,2
2082,Tailoring,274,3
2082,Tailoring,123,1
2082,Tailoring,135,1
2082,Tailoring,200,2
2082,Tailoring,333,4
2082,Tailoring,135,1
2082,Tailoring,129,1
2082,Tailoring,339,4
2082,Tailoring,197,2
2082,Tailoring,274,3
2082,Tailoring,267,3
2082,Tailoring,179,2
2082,Tailoring,325,4
2082,Tailoring,200,2
2082,Beautician,194,2
2082,Beautician,105,1
2082,Beautician,318,4
2082,Beautician,135,1
2082,Beautician,329,4
2082,Beautician,190,2
2082,Beautician,342,4
2082,Beautician,246,3
2082,Beautician,184,2
2082,Beautician,201,2
2082,Beautician,320,4
2082,Beautician,333,4
2082,Beautician,246,3
2082,Beautician,125,1
2082,Beautician,323,4
2082,Beautician,136,1
2082,Beautician,190,2
2082,Beautician,174,2
2082,Beautician,262,3
2082,Beautician,206,2
2082,Beautician,328,4
2082,Beautician,264,3
2082,Beautician,111,1
2082,Beautician,132,1
2082,Beautician,173,2
2082,Beautician,246,3
2082,Beautician,202,2
2082,Beautician,123,1
2082,Beautician,133,1
2082,Beautician,348,4
2082,Plumbing,186,2
2082,Plumbing,175,2
2082,Plumbing,175,2
2082,Plumbing,170,2
2082,Plumbing,190,2
2082,Plumbing,101,1
2082,Plumbing,171,2
2082,Plumbing,203,2
2082,Plumbing,348,4
2082,Plumbing,181,2
2082,Plumbing,349,4
2082,Plumbing,179,2
2082,Plumbing,271,3
2082,Plumbing,260,3
2082,Plumbing,335,4
2082,Plumbing,243,3
2082,Plumbing,191,2
2082,Plumbing,279,3
2082,Plumbing,114,1
2082,Plumbing,197,2
2082,Plumbing,196,2
2082,Plumbing,139,1
2082,Plumbing,197,2
2082,Plumbing,171,2
2082,Plumbing,102,1
2082,Plumbing,342,4
2082,Plumbing,204,2
2082,Plumbing,208,2
2082,Plumbing,332,4
2082,Plumbing,118,1
2082,Electrician,110,1
2082,Electrician,321,4
2082,Electrician,177,2
2082,Electrician,337,4
2082,Electrician,135,1
2082,Electrician,120,1
2082,Electrician,318,4
2082,Electrician,254,3
2082,Electrician,349,4
2082,Electrician,189,2
2082,Electrician,181,2
2082,Electrician,176,2
2082,Electrician,312,4
2082,Electrician,102,1
2082,Electrician,279,3
2082,Electrician,202,2
2082,Electrician,310,4
2082,Electrician,247,3
2082,Electrician,131,1
2082,Electrician,346,4
2082,Electrician,339,4
2082,Electrician,188,2
2082,Electrician,318,4
2082,Electrician,320,4
2082,Electrician,185,2
2082,Electrician,120,1
2082,Electrician,182,2
2082,Electrician,173,2
2082,Electrician,347,4
2082,Electrician,200,2
2082,IT Training,266,3
2082,IT Training,124,1
2082,IT Training,272,3
2082,IT Training,334,4
2082,IT Training,343,4
2082,IT Training,174,2
2082,IT Training,267,3
2082,IT Training,108,1
2082,IT Training,347,4
2082,IT Training,175,2
2082,IT Training,250,3
2082,IT Training,178,2
2082,IT Training,123,1
2082,IT Training,191,2
2082,IT Training,251,3
2082,IT Training,339,4
2082,IT Training,190,2
2082,IT Training,335,4
2082,IT Training,202,2
2082,IT Training,134,1
2082,IT Training,343,4
2082,IT Training,117,1
2082,IT Training,180,2
2082,IT Training,122,1
2082,IT Training,331,4
2082,IT Training,104,1
2082,IT Training,320,4
2082,IT Training,184,2
2082,IT Training,274,3
